id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
19104052,Tapas Revolution Stratford,165,3.5,$$ - $$$,False,51.542645,-0.007516,False,False,"Mediterranean, European, Spanish",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Full Bar, Table Service",40.0,19.0,11.0,22.0,73.0
5616087,Little Korea,239,3.0,$$ - $$$,False,51.51116,-0.131623,False,False,"Asian, Korean",Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Table Service",67.0,22.0,35.0,50.0,65.0
23301277,SW16 Bar & Kitchen,32,4.0,$$ - $$$,False,51.43714,-0.127251,False,False,"Italian, European",,"Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",4.0,1.0,1.0,4.0,22.0
733457,Konnigans,292,4.0,$$ - $$$,False,51.460155,-0.188726,True,False,"International, British","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",25.0,22.0,37.0,104.0,104.0
8863544,The Parlour At The Zetter Marylebone ,97,4.0,$$ - $$$,False,51.51479,-0.15855,False,False,"Bar, British",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Table Service",10.0,7.0,17.0,26.0,37.0
24009929,Salt Woolwich,14,4.5,$$ - $$$,False,51.492386,0.071699,False,False,"Bar, Pizza, Pub",,,0.0,0.0,0.0,4.0,10.0
966192,Alounak Restaurant - Kensington,230,4.0,$$ - $$$,False,51.500175,-0.21112,True,False,"Middle Eastern, Persian","Vegetarian friendly, Halal","Delivery, Takeout, Reservations, Seating, Table Service, BYOB",31.0,11.0,20.0,67.0,101.0
4495415,Panino Giusto,115,4.0,$$ - $$$,False,51.51389,-0.086503,False,False,Italian,Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Table Service",7.0,6.0,14.0,45.0,43.0
6624060,Mani's,80,4.5,$,False,51.55559,-0.177879,False,False,"Cafe, European","Vegetarian friendly, Vegan options, Gluten free options","Takeout, Outdoor Seating, Seating, Table Service",3.0,3.0,4.0,31.0,39.0
27729917,Camille Restaurant,9,3.5,$$ - $$$,False,51.505787,-0.091561,False,False,Mediterranean,,Reservations,2.0,0.0,3.0,0.0,4.0
8846654,Meatliquor N1,160,4.0,$$ - $$$,False,51.539158,-0.102811,True,False,American,,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Gift Cards Available",13.0,12.0,19.0,52.0,64.0
7626986,Jam in a Jar,84,4.5,$$ - $$$,False,51.5844,-0.10038,False,False,"Bar, Cafe, European, British",Vegan options,"Takeout, Reservations, Outdoor Seating, Seating, Street Parking, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Jazz Bar, Dog Friendly",6.0,1.0,5.0,13.0,59.0
22952324,WATERLOO SKY BAR,10,4.0,,False,51.49889,-0.106264,False,False,"Bar, Spanish",,,1.0,2.0,0.0,1.0,6.0
2069503,Ninetyeight Bar & Lounge,92,4.5,$$ - $$$,False,51.52505,-0.080033,False,False,Bar,,"Reservations, Seating, Serves Alcohol, Full Bar, Table Service",5.0,2.0,5.0,10.0,70.0
20091304,Juniper Kilburn,22,4.5,$$ - $$$,False,51.53947,-0.1954,False,False,"Bar, Pub, Gastropub",,"Reservations, Seating, Table Service",2.0,0.0,0.0,2.0,18.0
4340181,Prêt-à-Portea,97,4.5,$$$$,False,51.50188,-0.156426,False,False,British,"Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Table Service",0.0,9.0,14.0,13.0,61.0
19522998,The Ram Inn,26,4.5,$$ - $$$,False,51.456955,-0.192872,False,False,"Bar, British, Pub",,"Reservations, Seating, Serves Alcohol, Accepts Credit Cards",0.0,2.0,0.0,4.0,20.0
733605,Banana Tree Maida Vale,166,4.0,$$ - $$$,False,51.529785,-0.185624,True,False,"Chinese, Asian, Thai, Malaysian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",14.0,9.0,22.0,55.0,66.0
9877639,The Hope,40,5.0,$,False,51.548286,-0.106845,False,False,"Cafe, British","Vegetarian friendly, Vegan options","Takeout, Seating, Wheelchair Accessible, Table Service",0.0,1.0,1.0,4.0,34.0
26496485,Ollie's House Restaurant (Parsons Green),21,4.0,$$ - $$$,False,51.474876,-0.200465,True,False,"Bar, Cafe, Asian, British, Deli, Pub",,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Street Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Non-smoking restaurants, Gift Cards Available",2.0,0.0,3.0,3.0,13.0
18218873,YORI,65,3.0,$$ - $$$,False,51.41956,-0.201539,False,False,"Barbecue, Asian, Korean",,"Takeout, Reservations, Seating, Serves Alcohol, Accepts Credit Cards, Table Service",17.0,7.0,9.0,8.0,24.0
4005153,Mamma Mia Pizzeria,66,4.5,$,False,51.55317,-0.11132,True,False,"Italian, Pizza, European","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",3.0,4.0,1.0,11.0,47.0
23751278,Bocas,36,5.0,$$ - $$$,False,51.524544,-0.103146,False,True,"Bar, Spanish, Pub, Fusion, Argentinean",,"Reservations, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards, Table Service, Non-smoking restaurants",1.0,0.0,1.0,1.0,33.0
1316256,the effra,34,4.5,$,False,51.45995,-0.113067,False,False,"Bar, Pub",Vegetarian friendly,"Outdoor Seating, Seating, Serves Alcohol, Live Music, Jazz Bar",1.0,2.0,0.0,12.0,19.0
3506624,Carlsberg Sports Bar,61,3.5,$$ - $$$,False,51.510994,-0.130644,False,False,Pub,,"Reservations, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi",8.0,6.0,6.0,21.0,20.0
5616140,Quarter Bar And Lounge,81,4.0,$$ - $$$,False,51.50775,-0.088051,False,False,"Bar, British",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",8.0,4.0,16.0,16.0,37.0
5122777,The Perseverance,89,4.0,$$ - $$$,False,51.522327,-0.118841,False,False,,,"Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Free Wifi, Accepts Credit Cards, Dog Friendly, Family style",3.0,4.0,18.0,28.0,36.0
13350970,Viandas,40,4.5,$$ - $$$,False,51.51295,-0.083942,False,False,"European, Spanish",,"Delivery, Takeout, Reservations, Buffet, Seating, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service",0.0,1.0,3.0,12.0,24.0
1754586,Bombay Flame,275,4.5,$$ - $$$,False,51.54255,-0.19566,True,False,"Indian, Asian, Balti","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",6.0,5.0,12.0,44.0,208.0
25397123,Soi Thai,14,5.0,,False,51.457893,-0.166288,False,False,"Asian, Thai",,"Reservations, Seating, Accepts Credit Cards, Table Service",0.0,0.0,1.0,0.0,13.0
27438100,Elixis ,10,5.0,,False,51.49311,-0.181353,True,False,"Cafe, Deli, Australian",,"Outdoor Seating, Seating, Wheelchair Accessible, American Express, Mastercard, Visa, Accepts Credit Cards, Dog Friendly, Family style",0.0,0.0,0.0,1.0,9.0
731438,The Hope,110,4.0,$,False,51.519802,-0.102097,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover",10.0,6.0,7.0,32.0,55.0
26437872,Papa Noodle,3,4.5,,False,51.517075,-0.123213,False,False,Asian,,"Takeout, Seating, Television, Serves Alcohol, Wine and Beer, Free Wifi, Non-smoking restaurants",0.0,0.0,1.0,0.0,2.0
6894363,Forge,395,3.5,$$ - $$$,False,51.513355,-0.087115,False,False,"Bar, International, Gastropub",,"Reservations, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",81.0,30.0,29.0,63.0,192.0
4699800,The Chutney,103,4.0,$$ - $$$,False,51.45834,-0.18542,True,False,"Indian, Asian, Balti","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",8.0,4.0,11.0,17.0,63.0
12407731,Hoxton Fish House,45,4.5,$,False,51.52906,-0.083627,True,False,"Seafood, Fast Food, British",Vegetarian friendly,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Wine and Beer, Free Wifi, Table Service, Family style",4.0,2.0,1.0,4.0,34.0
7200933,Greenwich Kitchen,193,3.5,$$ - $$$,False,51.500805,0.005626,False,False,"Steakhouse, European, Grill",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",23.0,18.0,28.0,56.0,68.0
2155256,Chelsea Riverside Brasserie,67,3.5,$$ - $$$,False,51.47614,-0.18188,False,False,"European, British",Gluten free options,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",10.0,6.0,8.0,15.0,28.0
23617728,Gurmani Cafe Georgian Restaurant,21,4.5,$$ - $$$,False,51.59067,-0.100932,True,False,"European, Georgian",Vegetarian friendly,"Delivery, Reservations, Outdoor Seating, Seating, Accepts Credit Cards, Table Service",1.0,0.0,0.0,3.0,17.0
4132612,Al Balad,330,4.0,$$ - $$$,False,51.51404,-0.161723,True,False,"Lebanese, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Accepts Credit Cards, Table Service",44.0,16.0,33.0,84.0,153.0
3588754,Ginger Polish Restaurant,49,4.5,$$ - $$$,False,51.56067,-0.207265,False,False,"Polish, European, Eastern European, Central European","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Table Service",2.0,1.0,1.0,5.0,40.0
1494330,Zeitgeist London,146,3.5,$$ - $$$,False,51.491367,-0.118047,False,False,"German, Bar, European, Pub, Gastropub, Central European",,"Takeout, Reservations, Outdoor Seating, Buffet, Seating, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Digital Payments, Cash Only, Free Wifi, Accepts Credit Cards",18.0,12.0,21.0,54.0,41.0
13809788,Chinese Tapas House,16,4.0,$,False,51.5117,-0.128804,False,False,"Chinese, Fast Food, Asian",,Takeout,3.0,0.0,2.0,4.0,7.0
7178198,The Earl of Essex,86,4.0,$$ - $$$,False,51.53379,-0.099567,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar",7.0,3.0,13.0,28.0,35.0
2459668,Village Tandoori,78,4.5,$$ - $$$,False,51.643772,-0.113599,True,False,"Indian, Asian, Balti","Vegetarian friendly, Halal","Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Table Service",5.0,4.0,8.0,9.0,52.0
2001465,Montys,161,4.0,$$ - $$$,False,51.514317,-0.300344,True,False,"Indian, Asian, Nepali","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",11.0,16.0,22.0,30.0,82.0
10374167,Mangos Indian & Bangladeshi cuisine,111,5.0,$$ - $$$,False,51.61354,-0.176835,True,False,"Indian, Asian, Balti, Bangladeshi","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",2.0,0.0,0.0,10.0,99.0
13206580,The Charlotte,64,4.0,$$ - $$$,False,51.50378,-0.100143,True,False,"Bar, Grill, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",7.0,4.0,3.0,25.0,25.0
1637554,Mugen,96,4.0,$$ - $$$,False,51.519444,-0.109357,False,False,Japanese,Vegetarian friendly,"Reservations, Private Dining, Seating, Serves Alcohol, Table Service",9.0,3.0,12.0,28.0,44.0
30790653,New Young Cheng,6,5.0,,False,51.51171,-0.13025,False,False,,,,0.0,0.0,0.0,0.0,6.0
23678192,NOIR Restaurant & Lounge,18,3.5,$$ - $$$,False,51.59461,0.023924,False,False,"Indian, Contemporary, Fusion, Pakistani",,"Delivery, Reservations, Outdoor Seating, Seating, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Family style",4.0,2.0,0.0,1.0,11.0
4754532,Teras Turkish BBQ Restaurant,240,4.5,$$ - $$$,False,51.588184,-0.003952,True,False,"Mediterranean, Barbecue, Turkish, Middle Eastern","Vegetarian friendly, Vegan options, Halal, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service",15.0,7.0,8.0,32.0,178.0
13477833,The Cannick Tapps,55,4.5,$$ - $$$,False,51.51146,-0.089845,False,False,Pub,Vegetarian friendly,"Reservations, Buffet, Seating, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards",4.0,1.0,2.0,6.0,42.0
5037260,Cafe Rouge - O2,571,3.5,$$ - $$$,False,51.50156,0.005489,False,False,"French, European","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",123.0,51.0,63.0,75.0,259.0
21676748,Johnny Schnitzel,13,4.5,$,False,51.52898,-0.110682,False,False,"German, Austrian, European",,Accepts Credit Cards,1.0,0.0,0.0,0.0,12.0
10157199,Stables Cafe,41,4.5,$$ - $$$,False,51.560104,-0.236874,False,False,"Cafe, British","Vegetarian friendly, Vegan options","Takeout, Outdoor Seating, Wheelchair Accessible",4.0,3.0,0.0,1.0,33.0
15613635,La Spiga Pasta,42,5.0,$,False,51.52332,-0.082035,False,False,"Italian, Fast Food, Mediterranean, Healthy, Street Food","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Private Dining, Seating, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",1.0,0.0,0.0,2.0,39.0
1796620,Er Mei Sichuan Restaurant,293,3.5,$$ - $$$,False,51.511307,-0.131207,True,False,"Chinese, Asian, Szechuan",Vegetarian friendly,"Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",46.0,28.0,33.0,78.0,108.0
25222823,Planque,8,4.5,,False,51.53838,-0.075825,False,False,British,,Reservations,0.0,0.0,1.0,1.0,6.0
23609055,Balfour At St Barts,191,4.0,$$ - $$$,False,51.51888,-0.100943,False,False,"Bar, British, Pub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Private Dining, Seating, Highchairs Available, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",12.0,9.0,24.0,41.0,105.0
2734396,Bonbon Fulham,79,4.5,$$ - $$$,False,51.472324,-0.191387,True,False,"Cafe, European, Healthy","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Gift Cards Available",6.0,5.0,2.0,8.0,58.0
9729883,Knowles of Norwood,113,4.0,$$ - $$$,False,51.435863,-0.104495,True,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards",12.0,9.0,15.0,26.0,51.0
1044562,Podium Restaurant & Bar,1148,4.0,$$ - $$$,False,51.505535,-0.150741,False,False,"European, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Live Music",47.0,75.0,169.0,317.0,540.0
29019342,The Good Reader,8,4.0,,False,53.87145,-1.713546,False,False,"Pub, Gastropub",,Accepts Credit Cards,1.0,0.0,2.0,0.0,5.0
733510,"The Pilot, Chiswick",228,4.0,$$ - $$$,False,51.490322,-0.277712,False,False,"Bar, British, Pub, Gastropub","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Private Dining, Seating, Street Parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Discover, Accepts Credit Cards, Table Service",20.0,16.0,25.0,73.0,94.0
14795978,Real Beijing Food House,22,3.5,$$ - $$$,False,51.51202,-0.13017,False,False,"Chinese, Barbecue, Asian, Central Asian, Dining bars",,"Delivery, Takeout, Reservations, Buffet, Seating, Serves Alcohol, Accepts Credit Cards, Table Service, Family style",7.0,2.0,0.0,2.0,11.0
3952616,Pelt Trader,52,4.5,$$ - $$$,False,51.51098,-0.090914,False,False,"Bar, Pizza, International, Pub",Vegetarian friendly,"Seating, Serves Alcohol",0.0,3.0,5.0,19.0,25.0
4910929,Subway,7,4.0,$,False,51.59602,-0.108841,False,False,Deli,,,0.0,0.0,2.0,2.0,3.0
6705933,Le Bar A Vin,132,4.0,$$ - $$$,False,51.46696,0.007086,False,False,"French, European, Wine Bar",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",13.0,3.0,15.0,34.0,67.0
7102928,The George and Dragon,36,4.5,$$ - $$$,False,51.52299,-0.142006,False,False,"Bar, British, Pub",,"Reservations, Seating, Serves Alcohol",1.0,0.0,6.0,8.0,21.0
15849754,The Physic Garden Café,114,3.5,$$ - $$$,False,51.48475,-0.162833,False,False,"Cafe, British","Vegetarian friendly, Vegan options","Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Accepts Credit Cards, Table Service",23.0,20.0,11.0,16.0,44.0
1060936,Purple Bar at Sanderson,92,4.5,$$$$,False,51.5176,-0.137208,False,False,"Italian, British",,"Reservations, Private Dining, Seating, Street Parking, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service",0.0,4.0,3.0,16.0,69.0
4910677,Kings Kebab House,45,4.0,$,False,51.49023,-0.190896,False,False,"Fast Food, Turkish, Middle Eastern",Halal,"Takeout, Reservations",5.0,1.0,4.0,11.0,24.0
3420615,Japanese Cafe Bar Necco,97,4.0,$$ - $$$,False,51.52615,-0.108611,True,False,"Japanese, Cafe, Sushi, Asian","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",4.0,6.0,6.0,31.0,50.0
5122799,Kolapata,101,3.5,$$ - $$$,False,51.51949,-0.057084,True,False,"Indian, Asian, Bangladeshi","Vegetarian friendly, Halal","Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",19.0,4.0,14.0,15.0,50.0
